2016-07-11 10:47:47,630 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:b5b03d67-c398-4591-9789-6aed798f759c
2016-07-11 10:47:47,838 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: 63d08887-b0f1-48fc-845a-bb0b2cc29b0e
2016-07-11 10:48:37,878 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:6da8a6e1-1f4c-423e-9115-a842238e6d62
2016-07-11 10:48:38,233 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: eab2b55d-c5e2-4ca7-90d3-bf4494fa43e9
2016-07-11 10:49:28,373 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:f66391e3-8e72-4620-9136-d1d368ea398e
2016-07-11 10:49:28,581 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: 6931ce86-443d-4aa6-8d97-062aa42c8d6f
2016-07-11 10:50:18,594 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:738aae74-1ca4-4247-bc57-2dc55a3b08d1
2016-07-11 10:50:18,894 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: 5462ebfa-4a45-4435-9722-a7813bb2c6ee
2016-07-11 10:51:08,951 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:e0e485dc-1e88-456d-bf0c-ed2f608666f9
2016-07-11 10:51:09,170 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: cd38f638-6d78-40f5-9c19-dd814e8fda32
2016-07-11 10:51:59,188 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:e3cfc8cc-ed99-4e1b-b043-229f7bd14b58
2016-07-11 10:51:59,441 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: 294234ae-83a4-4214-8f30-c218b69c911f
2016-07-11 10:52:49,475 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:aafb5259-f7a8-41e0-8182-d827ccd35622
2016-07-11 10:52:49,694 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: ba891b42-60f5-43f6-8503-6522bc0bd4f2
2016-07-11 10:53:39,737 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:c8b3633d-df7a-4610-86ad-70abb9d75304
2016-07-11 10:53:39,958 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: f0f102ee-0a9b-41e1-b240-2d4d600e64fd
2016-07-11 10:54:29,988 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:457b0762-8fbf-4acc-abad-b6d6ac14cbfe
2016-07-11 10:54:30,193 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: 9037c9b7-6463-4ad4-b73d-8d548b6c9b21
2016-07-11 10:55:20,227 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:48952b3f-56cb-4b68-ab99-bd5070b86a75
2016-07-11 10:55:20,436 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: 501149ef-520a-4ab8-9428-e25062f93bb8
2016-07-11 10:56:10,449 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:5b9d6f24-8d03-4b45-a2f0-503d8111c87c
2016-07-11 10:56:10,694 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: 665046ab-3023-4354-94e4-7067982db4f3
2016-07-11 10:57:00,735 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:302e1e05-a79f-487f-8ab1-73a04a256b6e
2016-07-11 10:57:01,144 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: 4fb123f1-1379-4d95-997c-0162426a786a
2016-07-11 10:57:51,168 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:81599645-29a4-44d8-bb60-8289fd5b1151
2016-07-11 10:57:51,385 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: a5a6b2f5-fe42-407d-9137-ed2980f7e77a
2016-07-11 10:58:41,416 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:506a3679-3c4b-48e4-831f-112820b8be51
2016-07-11 10:58:41,619 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: 037ec17d-a66f-4bd3-8191-677c9300d9df
2016-07-11 10:59:31,634 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:606d9b66-332c-4daf-889d-941774cc308a
2016-07-11 10:59:31,833 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: 4fd43479-f89a-43d9-9edb-318c30f2bbd9
2016-07-11 11:00:21,857 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:124b46b5-177a-4355-b9b7-b9a0a2a4a06f
2016-07-11 11:00:22,066 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: a9b7badd-887a-48b1-bfbe-9e4f142f9ec7
2016-07-11 11:01:12,077 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:c12e9aed-53a8-4d6d-bea4-a0f280ffec27
2016-07-11 11:01:12,295 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: 9a9e27f1-7eb1-40d9-88bb-bac0015f5453
2016-07-11 11:02:02,327 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:bfeb8df2-f6da-408a-a147-4218d55fe8f1
2016-07-11 11:02:02,577 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: ba9509c4-06d1-404a-9749-33c97456eb7d
2016-07-11 11:02:52,591 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:b60458e3-8654-43a1-ab7c-d1c9747e84f7
2016-07-11 11:02:52,815 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: a45f033c-4a42-4c96-803e-74a26f3f806f
2016-07-11 11:03:42,838 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:4c6c8596-69fe-4510-9c9d-83535abf0292
2016-07-11 11:03:43,065 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: de1883eb-fc87-43e2-8ae5-110e2e2b998d
2016-07-11 11:04:33,078 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:68d689a6-7bc6-4b03-bdde-9711feff791a
2016-07-11 11:04:33,274 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: fc228411-188f-4c89-8df6-e30388b3415c
2016-07-11 11:05:23,300 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:c0ed9395-a50f-4f25-9408-4d0fd9dcead5
2016-07-11 11:05:23,503 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: f7212c89-eb34-4cd4-be59-46d858387e05
2016-07-11 11:06:13,537 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:b663c3a7-83e4-499f-8e0f-529919db5477
2016-07-11 11:06:34,588 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Error occured while sending document. recipient:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false. DHXException code: WS_ERROR Error occured while sending document.I/O error: Connection timed out: connect; nested exception is java.net.ConnectException: Connection timed out: connect
2016-07-11 11:06:34,593 EVENT e.b.d.c.s.DocumentClientServiceImpl [pool-2-thread-1] ----- Error occured while sending document. DHXException code: WS_ERROR Error occured while sending document.I/O error: Connection timed out: connect; nested exception is java.net.ConnectException: Connection timed out: connect
ee.bpw.dhx.exception.DhxException: DHXException code: WS_ERROR Error occured while sending document.I/O error: Connection timed out: connect; nested exception is java.net.ConnectException: Connection timed out: connect
	at ee.bpw.dhx.ws.service.DhxGateway.sendDocument(DhxGateway.java:247) ~[ws-0.6.7.jar:0.6.7]
	at ee.bpw.dhx.ws.service.DhxGateway.sendDocument(DhxGateway.java:191) ~[ws-0.6.7.jar:0.6.7]
	at ee.bpw.dhx.client.service.DhxClientGateWay.sendDocument(DhxClientGateWay.java:44) ~[classes/:?]
	at ee.bpw.dhx.client.service.DocumentClientServiceImpl.sendDocumentTry(DocumentClientServiceImpl.java:210) [classes/:?]
	at ee.bpw.dhx.ws.service.impl.DocumentServiceImpl.sendDocument(DocumentServiceImpl.java:306) [ws-0.6.7.jar:0.6.7]
	at ee.bpw.dhx.ws.service.impl.DocumentServiceImpl.sendDocument(DocumentServiceImpl.java:245) [ws-0.6.7.jar:0.6.7]
	at ee.bpw.dhx.ws.service.impl.DocumentServiceImpl.sendDocument(DocumentServiceImpl.java:269) [ws-0.6.7.jar:0.6.7]
	at ee.bpw.dhx.ws.service.impl.DocumentServiceImpl.sendDocument(DocumentServiceImpl.java:258) [ws-0.6.7.jar:0.6.7]
	at ee.bpw.dhx.client.ScheduledClient.sendValidDocument(ScheduledClient.java:45) [classes/:?]
	at sun.reflect.GeneratedMethodAccessor105.invoke(Unknown Source) ~[?:?]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.8.0_45]
	at java.lang.reflect.Method.invoke(Method.java:497) ~[?:1.8.0_45]
	at org.springframework.scheduling.support.ScheduledMethodRunnable.run(ScheduledMethodRunnable.java:65) [spring-context-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.scheduling.support.DelegatingErrorHandlingRunnable.run(DelegatingErrorHandlingRunnable.java:54) [spring-context-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) [?:1.8.0_45]
	at java.util.concurrent.FutureTask.runAndReset(FutureTask.java:308) [?:1.8.0_45]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$301(ScheduledThreadPoolExecutor.java:180) [?:1.8.0_45]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:294) [?:1.8.0_45]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142) [?:1.8.0_45]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617) [?:1.8.0_45]
	at java.lang.Thread.run(Thread.java:745) [?:1.8.0_45]
Caused by: org.springframework.ws.client.WebServiceIOException: I/O error: Connection timed out: connect; nested exception is java.net.ConnectException: Connection timed out: connect
	at org.springframework.ws.client.core.WebServiceTemplate.sendAndReceive(WebServiceTemplate.java:561) ~[spring-ws-core-2.2.3.RELEASE.jar:2.2.3.RELEASE]
	at org.springframework.ws.client.core.WebServiceTemplate.marshalSendAndReceive(WebServiceTemplate.java:390) ~[spring-ws-core-2.2.3.RELEASE.jar:2.2.3.RELEASE]
	at ee.bpw.dhx.ws.service.DhxGateway.sendDocument(DhxGateway.java:227) ~[ws-0.6.7.jar:0.6.7]
	... 20 more
Caused by: java.net.ConnectException: Connection timed out: connect
	at java.net.DualStackPlainSocketImpl.waitForConnect(Native Method) ~[?:1.8.0_45]
	at java.net.DualStackPlainSocketImpl.socketConnect(DualStackPlainSocketImpl.java:85) ~[?:1.8.0_45]
	at java.net.AbstractPlainSocketImpl.doConnect(AbstractPlainSocketImpl.java:345) ~[?:1.8.0_45]
	at java.net.AbstractPlainSocketImpl.connectToAddress(AbstractPlainSocketImpl.java:206) ~[?:1.8.0_45]
	at java.net.AbstractPlainSocketImpl.connect(AbstractPlainSocketImpl.java:188) ~[?:1.8.0_45]
	at java.net.PlainSocketImpl.connect(PlainSocketImpl.java:172) ~[?:1.8.0_45]
	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:392) ~[?:1.8.0_45]
	at java.net.Socket.connect(Socket.java:589) ~[?:1.8.0_45]
	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory.java:120) ~[httpclient-4.5.2.jar:4.5.2]
	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator.java:179) ~[httpclient-4.5.2.jar:4.5.2]
	at org.apache.http.impl.conn.ManagedClientConnectionImpl.open(ManagedClientConnectionImpl.java:328) ~[httpclient-4.5.2.jar:4.5.2]
	at org.apache.http.impl.client.DefaultRequestDirector.tryConnect(DefaultRequestDirector.java:612) ~[httpclient-4.5.2.jar:4.5.2]
	at org.apache.http.impl.client.DefaultRequestDirector.execute(DefaultRequestDirector.java:447) ~[httpclient-4.5.2.jar:4.5.2]
	at org.apache.http.impl.client.AbstractHttpClient.doExecute(AbstractHttpClient.java:884) ~[httpclient-4.5.2.jar:4.5.2]
	at org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:82) ~[httpclient-4.5.2.jar:4.5.2]
	at org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:107) ~[httpclient-4.5.2.jar:4.5.2]
	at org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:55) ~[httpclient-4.5.2.jar:4.5.2]
	at org.springframework.ws.transport.http.HttpComponentsConnection.onSendAfterWrite(HttpComponentsConnection.java:121) ~[spring-ws-core-2.2.3.RELEASE.jar:2.2.3.RELEASE]
	at org.springframework.ws.transport.AbstractWebServiceConnection.send(AbstractWebServiceConnection.java:48) ~[spring-ws-core-2.2.3.RELEASE.jar:2.2.3.RELEASE]
	at org.springframework.ws.client.core.WebServiceTemplate.sendRequest(WebServiceTemplate.java:658) ~[spring-ws-core-2.2.3.RELEASE.jar:2.2.3.RELEASE]
	at org.springframework.ws.client.core.WebServiceTemplate.doSendAndReceive(WebServiceTemplate.java:606) ~[spring-ws-core-2.2.3.RELEASE.jar:2.2.3.RELEASE]
	at org.springframework.ws.client.core.WebServiceTemplate.sendAndReceive(WebServiceTemplate.java:555) ~[spring-ws-core-2.2.3.RELEASE.jar:2.2.3.RELEASE]
	at org.springframework.ws.client.core.WebServiceTemplate.marshalSendAndReceive(WebServiceTemplate.java:390) ~[spring-ws-core-2.2.3.RELEASE.jar:2.2.3.RELEASE]
	at ee.bpw.dhx.ws.service.DhxGateway.sendDocument(DhxGateway.java:227) ~[ws-0.6.7.jar:0.6.7]
	... 20 more
2016-07-11 15:37:24,975 EVENT e.b.d.c.s.AddressClientServiceImpl [main] ----- Staring renewing local address list
2016-07-11 15:37:25,713 EVENT e.b.d.c.s.DhxClientGateWay [main] ----- Getting representation list from:addressee: 30000001, X-road member: ee-dev/COM/30000001/DHX, is representee: false
2016-07-11 15:37:26,472 EVENT e.b.d.c.s.DhxClientGateWay [main] ----- Representation list received: 
memberCode: 70000001 startDate: Mon Jul 11 15:37:27 EEST 2016 endDate: null
memberCode: 70000002 startDate: Mon Jul 11 15:37:27 EEST 2016 endDate: null
memberCode: 70000003 startDate: Mon Jul 11 15:37:27 EEST 2016 endDate: null
2016-07-11 15:37:26,473 EVENT e.b.d.c.s.AddressClientServiceImpl [main] ----- Local address list is renewed. List: 
addressee: 30000001, X-road member: ee-dev/COM/30000001/DHX, is representee: false
addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false
addressee: 70000004, X-road member: ee-dev/GOV/70000004/DHX, is representee: false
addressee: 70000001, X-road member: ee-dev/COM/30000001/DHX, is representee: true
addressee: 70000002, X-road member: ee-dev/COM/30000001/DHX, is representee: true
addressee: 70000003, X-road member: ee-dev/COM/30000001/DHX, is representee: true
2016-07-11 15:43:28,321 EVENT e.b.d.c.s.AddressClientServiceImpl [main] ----- Staring renewing local address list
2016-07-11 15:43:28,753 EVENT e.b.d.c.s.DhxClientGateWay [main] ----- Getting representation list from:addressee: 30000001, X-road member: ee-dev/COM/30000001/DHX, is representee: false
2016-07-11 15:43:29,368 EVENT e.b.d.c.s.DhxClientGateWay [main] ----- Representation list received: 
memberCode: 70000001 startDate: Mon Jul 11 15:43:30 EEST 2016 endDate: null
memberCode: 70000002 startDate: Mon Jul 11 15:43:30 EEST 2016 endDate: null
memberCode: 70000003 startDate: Mon Jul 11 15:43:30 EEST 2016 endDate: null
2016-07-11 15:43:29,369 EVENT e.b.d.c.s.AddressClientServiceImpl [main] ----- Local address list is renewed. List: 
addressee: 30000001, X-road member: ee-dev/COM/30000001/DHX, is representee: false
addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false
addressee: 70000004, X-road member: ee-dev/GOV/70000004/DHX, is representee: false
addressee: 70000001, X-road member: ee-dev/COM/30000001/DHX, is representee: true
addressee: 70000002, X-road member: ee-dev/COM/30000001/DHX, is representee: true
addressee: 70000003, X-road member: ee-dev/COM/30000001/DHX, is representee: true
2016-07-11 15:53:14,000 EVENT e.b.d.c.s.AddressClientServiceImpl [main] ----- Staring renewing local address list
2016-07-11 15:53:14,481 EVENT e.b.d.c.s.DhxClientGateWay [main] ----- Getting representation list from:addressee: 30000001, X-road member: ee-dev/COM/30000001/DHX, is representee: false
2016-07-11 15:53:15,102 EVENT e.b.d.c.s.DhxClientGateWay [main] ----- Representation list received: 
memberCode: 70000001 startDate: Mon Jul 11 15:53:16 EEST 2016 endDate: null
memberCode: 70000002 startDate: Mon Jul 11 15:53:16 EEST 2016 endDate: null
memberCode: 70000003 startDate: Mon Jul 11 15:53:16 EEST 2016 endDate: null
2016-07-11 15:53:15,103 EVENT e.b.d.c.s.AddressClientServiceImpl [main] ----- Local address list is renewed. List: 
addressee: 30000001, X-road member: ee-dev/COM/30000001/DHX, is representee: false
addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false
addressee: 70000004, X-road member: ee-dev/GOV/70000004/DHX, is representee: false
addressee: 70000001, X-road member: ee-dev/COM/30000001/DHX, is representee: true
addressee: 70000002, X-road member: ee-dev/COM/30000001/DHX, is representee: true
addressee: 70000003, X-road member: ee-dev/COM/30000001/DHX, is representee: true
2016-07-11 15:55:56,371 EVENT e.b.d.c.s.AddressClientServiceImpl [main] ----- Staring renewing local address list
2016-07-11 15:55:56,789 EVENT e.b.d.c.s.DhxClientGateWay [main] ----- Getting representation list from:addressee: 30000001, X-road member: ee-dev/COM/30000001/DHX, is representee: false
2016-07-11 15:55:57,333 EVENT e.b.d.c.s.DhxClientGateWay [main] ----- Representation list received: 
memberCode: 70000001 startDate: Mon Jul 11 15:55:58 EEST 2016 endDate: null
memberCode: 70000002 startDate: Mon Jul 11 15:55:58 EEST 2016 endDate: null
memberCode: 70000003 startDate: Mon Jul 11 15:55:58 EEST 2016 endDate: null
2016-07-11 15:55:57,335 EVENT e.b.d.c.s.AddressClientServiceImpl [main] ----- Local address list is renewed. List: 
addressee: 30000001, X-road member: ee-dev/COM/30000001/DHX, is representee: false
addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false
addressee: 70000004, X-road member: ee-dev/GOV/70000004/DHX, is representee: false
addressee: 70000001, X-road member: ee-dev/COM/30000001/DHX, is representee: true
addressee: 70000002, X-road member: ee-dev/COM/30000001/DHX, is representee: true
addressee: 70000003, X-road member: ee-dev/COM/30000001/DHX, is representee: true
2016-07-11 15:56:00,093 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:e1583b52-0beb-43cb-a707-34c33b6b3e36
2016-07-11 15:56:00,399 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: 1e29b68b-beac-4616-95cb-864932b59d84
2016-07-11 15:56:50,485 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:548dd5ec-45c3-44f8-9cf8-b1b363661ec6
2016-07-11 15:56:50,807 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: 45e65890-58fd-4ff2-8f73-6dd1efb0e76e
2016-07-11 15:57:40,898 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:482f398a-bd0a-4703-9322-fe4863169101
2016-07-11 15:57:41,156 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: e1b1aa28-867e-49dd-ae81-61c6bafc3f38
2016-07-11 15:58:31,437 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:c2b77e7f-89dc-4d95-8037-020f53e3622d
2016-07-11 15:58:31,668 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: 9b11e633-73b6-4c1a-a920-2316b976e355
2016-07-11 15:59:21,894 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false internalConsignmentId:6271b1f8-56cc-427f-94d0-1f2481d17f19
2016-07-11 15:59:22,337 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 40000001, X-road member: ee-dev/GOV/40000001/DHX, is representee: false ReceiptId: 13277e00-0787-408d-a65d-f2472feb5d30
2016-07-11 16:00:12,388 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 30000001, X-road member: ee-dev/COM/30000001/DHX, is representee: false internalConsignmentId:08394ad2-c2fc-44ef-8c1d-5af2795eb4a6
2016-07-11 16:00:12,691 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 30000001, X-road member: ee-dev/COM/30000001/DHX, is representee: false ReceiptId: d6894db7-55ee-477a-8f64-aafd5406b107
2016-07-11 16:01:02,757 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 30000001, X-road member: ee-dev/COM/30000001/DHX, is representee: false internalConsignmentId:d6bd44df-2a6a-4d1d-b5c4-8e170550576f
2016-07-11 16:01:03,021 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 30000001, X-road member: ee-dev/COM/30000001/DHX, is representee: false ReceiptId: 37afb5b4-def5-4b30-ac6f-effde9f0e9a6
2016-07-11 16:01:53,095 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Sending document to:addressee: 30000001, X-road member: ee-dev/COM/30000001/DHX, is representee: false internalConsignmentId:15997b59-e78b-4cf4-bbd7-33108caa674c
2016-07-11 16:01:53,330 EVENT e.b.d.c.s.DhxClientGateWay [pool-2-thread-1] ----- Document sent to: addressee: 30000001, X-road member: ee-dev/COM/30000001/DHX, is representee: false ReceiptId: 1cec1061-7fe9-493c-9eaa-c0794659da51
